朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","韦庄","懿宗咸通","865",,,"30","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","866",,,"31","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","867",,,"32","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","868",,,"33","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","869",,,"34","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","870",,,"35","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","871",,,"36","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","872",,,"37","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","懿宗咸通","873",,,"38","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
"唐","韦庄","僖宗咸通","874",,,"39","","京畿道","京兆府","鄠杜",,"陕西","西安市",,"108.946306","34.347436",,"居乡","",,"","","夏承焘《唐宋词人年谱》，第6页",,,,"王小兰"
