朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","骆宾王","太宗贞观二十三年己酉","649",,,"15","","河南道","青州","博昌",,"山东","滨州市","博兴县","118.117454","37.158968",,"居青州博昌.始与当地文士有交往.《秋晨同淄州毛司马秋九咏》组诗作于本年及此后数年中","","《秋晨同淄州毛司马秋九咏》","Poem","秋晨同淄川毛司马秋九咏 其一 秋风
紫陌炎氛歇，青蘋晚吹浮。乱竹摇疏影，萦池织细流。飘香曳舞袖，带粉泛妆楼。不分君恩绝，纨扇曲中秋。
秋晨同淄川毛司马秋九咏 其二 秋云
南陆铜浑改，西郊玉叶轻。泛斗瑶光动，临阳瑞色明。盖阴连凤阙，阵影翼龙城。讵知时不遇，空伤流滞情。
秋晨同淄川毛司马秋九咏 其三 秋蝉
九秋行已暮，一枝聊暂安。隐榆非谏楚，噪柳异悲潘。分形妆薄鬓，镂影饰危冠。自怜疏影断，寒林夕吹寒。
秋晨同淄川毛司马秋九咏 其四 秋露
玉关寒气早，金塘秋色归。泛掌光逾净，添荷滴尚微。变霜凝晓液，承月委圆辉。别有吴台上，应湿楚臣衣。
秋晨同淄川毛司马秋九咏 其五 秋月
云披玉绳净，月满镜轮圆。裛露珠晖冷，凌霜桂影寒。漏彩含疏薄，浮光漾急澜。西园徒自赏，南飞终未安。
秋晨同淄川毛司马秋九咏 其六 秋水
贝阙寒流彻，玉轮秋浪清。图云锦色净，写月练花明。泛曲鹍弦动，随轩凤辖惊。唯当御沟上，悽断送归情。
秋晨同淄川毛司马秋九咏 其七 秋萤
玉虬分静夜，金萤照晚凉。含辉疑泛月，带火怯凌霜。散彩萦虚牖，飘花绕洞房。下帷如不倦，当解惜馀光。
秋晨同淄川毛司马秋九咏 其八 秋菊
擢秀三秋晚，开芳十步中。分黄俱笑日，含翠共摇风。碎影涵流动，浮香隔岸通。金翘徒可泛，玉斝竟谁同。
秋晨同淄川毛司马秋九咏 其九 秋雁
联翩辞海曲，遥曳指江干。阵去金河冷，书归玉塞寒。带月凌空易，迷烟逗浦难。何当同顾影，刷羽泛清澜。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第49页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第43页",,,"黄俊杰"
"唐","骆宾王","高宗永徽元年庚戍","650",,,"16","","河南道","青州","博昌",,"山东","滨州市","博兴县","118.117454","37.158968",,"居青州博昌","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第51页",,,,"黄俊杰"
"唐","骆宾王","高宗永徽二年辛亥","651",,,"17","","河南道","青州","博昌",,"山东","滨州市","博兴县","118.117454","37.158968",,"父死,葬之于博昌.奉母前往瑕丘","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第54页",,,,"黄俊杰"
"唐","骆宾王","高宗永徽三年壬子","652",,,"18","","河南道","兖州","瑕丘",,"山东","济宁市","兖州区","116.754139","35.574016",,"奉母居瑕丘,与瑕丘县令韦某有文字交游","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第57页",,,,"黄俊杰"
"唐","骆宾王","高宗永徽四年癸丑","653",,,"19","","河南道","兖州","瑕丘",,"山东","济宁市","兖州区","116.754139","35.574016",,"居瑕丘","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第60页",,,,"黄俊杰"
"唐","骆宾王","高宗永徽五年甲寅","654",,,"20","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"入京应举.行前,有《上瑕丘韦明府启》、《上郭赞府启》等文求推荐","","《上瑕丘韦明府启》","Article","上瑕邱韦明府启
宾王启。侧闻戢翮触笼。负垂天而跼影。伏枥羁蹄。望绝尘而踠足。故以游莲遇绁。悟宋王于婴罗。在藻迷波。顾蒙庄于煦辙。是以临淄遣妇。寄束缊于齐邻。邯郸下客。效处囊于赵相。伏惟明府公缔址琼峰。灵岳蔽丹霄之景。图基珠浦。神流沃清汉之波。玉札飞文。综宏词于楚傅。金籯缉艺。味雅道于扶阳。孕兰畹而生姿。澧灞钟高门之庆。产铜溪而写锷。荆蓝资象德之祯。幼辨羝羊。演飞龙之秘策。夙谈孔雀。对家禽之丽词。赤野浮衒价之光。珠胎莹色。丹穴陪来仪之迅。凤彩含姿。灵襟转璧。绚逸照于兰池。神府惊蘋。韵清音于桂浦。谈丛散馥。韫馀气于九兰。笔海飞涛。骇洪波于八水。绾铜麟甸。制锦凫郊。化洽下车。恩孚揽辔。德声含咏。仁风飘十地之雄。道化编谣。惠露洒三天之渥。狎中牟之驯雉。岂惧骁媒。惊重泉之瑞鸾。非关照舞。虽则尘飞范甑。垂银有结绶之华。而乃调理宓弦。烹鸡屈函牛之量。加以招携白屋。劝诱青衿。遂使漱流逸客。望骥足以云蒸。栖泌遗才。款龙门而雾会。某纬萧末品。拾艾幽人。寓迹雩坛。挹危直之秘说。托根磬渚。戢战胜之良图。幸以奉训趋庭。束情田于理窟。从师负笈。私默识于书林。至于九流百氏。颇探其异端。万卷五车。亦研其奥旨。将欲优游三乐。负杖以终年。栖迟一邱。鸣弦而卒岁。谅以糟糠不赡。甘旨之养屡空。箪食无资。朝夕之欢宁展。是以祈安阳之捧檄。儗毛义之清尘。思鲁国之执鞭。蹈孔圣之馀志。属以蛬秋应节。雁序戒时。飙金将露玉共清。柳黛与荷缃渐歇。实含毫振藻之际。离经析理之期。不揆雕朽之材。窃冀迁乔之路。辄期泛爱。轻用自媒。傥荆璞无见致疑。夜光不逢桉剑。则沈骸九死。终望衔珠。殒首三泉。徒希结草。载尘清瞩。跼影外惭。冒渎威严。循心内骇。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第60页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷8第266页",,,"黄俊杰"
"唐","骆宾王","高宗永徽五年甲寅","654",,,"20","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"入京应举.行前,有《上瑕丘韦明府启》、《上郭赞府启》等文求推荐","","《上郭赞府启》","Article","上郭赞府启
宾王启。侧闻枢精啸谷。韵清濑于惊蘋。震德升乾。叆元枝而布暖。虽涸鳞濡沬。尚觖望于鲸波。而决羽抢榆。颇思迁于莺树。伏惟公琼基謺秀。积珠构于三龙。玉翰惊华。煜瑶林于八桂。仙飞有道。萦河泛高尚之舟。德验通神。灵策动幽明之镜。产耶溪而濯质。霜镡廓丰匣之姿。孕钟岭而飞华。虹玉绚荆岩之气。松秋表劲。翊赪霞而插极。菊晚驰芳。涵清露而炫沼。鉴悬龙镜。明逸照于咸阳。韵入凫钟。惊洪音于长乐。心源泛藻。控鳌壑以朝宗。情岳披莲。掩龟岑而作镇。惠牛曜辩。惊荀鹤于谈丛。扬凤摛文。咏邹龙于笔海。故佐铜章于磬渚。侧扇文鳐之风。贰墨绶于铜郊。赞诱祥鸾之化。弦挥单父。弼清韵于嵇琴。化洽中牟。翊驯翚于潘雉。加以延宾置驿。接士轼庐。采拔刍微。迈钦贤于司马。提奖幽滞。轶取俊于淳于。某瓮牖轻生。席门贱品。幸以参名比屋。悦康衢以自娱。预迹耦耕。欣日出而知作。又以家传素业。弋书林而骋志。少奉庭训。驰文圃以游魂。至于白简青箱。颇测探其奥旨。竹书石记。亦幽求其邃原。虽未能叫彻帝阍。声驰宰府。而颇亦见推里闬。誉浃乡闾。方今银箭缠秋。金壶应节。吮墨翘足。希造杖于一枝。味道弹冠。望横经于重席。不量庸昧。窃冀扬庭。伏乞恩波。暂垂回盼。倘使陈留逸调。下探柯亭之筱。会稽阴德。傍眷馀溪之蔡。则回眸之报。不独著于前龟。清亮之音。谁专称于往笛。虽沧溟远量。敢不愧于牛涔。而嵩岱洪恩。终曾酬于蚁垤。轻喧视听。忧詟惟深。猥渎阶庭。兢惶交集。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第60页","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷8第271页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"应举落第,南归义乌.途经洛阳、南阳、随州、武昌等地.有《春日离长安客中言怀》诗","","《春日离长安客中言怀》","Poem","春日离长安客中言怀
年华开早律，霁色荡芳晨。城阙千门晓，山河四望春。御沟通太液，戚里对平津。宝瑟调中妇，金罍引上宾。剧谈推曼倩，惊坐揖陈遵。意气一言合，风期万里亲。自惟安直道，守拙忌因人。谈器非先木，图荣异后薪。揶揄惭路鬼，憔悴切波臣。玄草终疲汉，乌裘几滞秦。生涯无岁月，岐路有风尘。还嗟太行道，处处白头新。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷3第83页",,,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","山南东道","邓州","南阳","鲁阳关","河南","南阳市","南召县","112.435565","33.496077",,"应举落第,南归义乌.途经鲁阳关,作《至分水戍》诗","","《至分水戍》","Poem","至分水戍
行役忽离忧，复此怆分流。溅石回湍咽，萦丛曲涧幽。阴岩常结晦，宿莽竞含秋。况乃霜晨早，寒风入戍楼。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第56页","张谱未言\"汝州\",据谭图补",,"黄俊杰"
"唐","骆宾王","高宗永徽六年乙卯","655",,,"21","","山南东道","邓州","南阳",,"河南","南阳市",,"112.535009","32.996701",,"应举落第,南归义乌.途经南阳,作《过张平子墓》诗","","《过张平子墓》","Poem","过张平子墓
西鄂该通理，南阳擅德音。玉卮浮藻丽，铜浑积思深。忽怀今日昔，非复昔时今。日落丰碑暗，风来古木吟。惟叹穷泉下，终郁羡鱼心。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.62-63","陈熙晋《骆临海集笺注》上海古籍出版社1985年版卷2第57页",,,"黄俊杰"
