朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","孟郊","代宗大历十四年己未","779",,,"29","",,,,,,,,"0","0",,"早岁出游有感怀之作。权系此年","","出门行二首","Poem","杂曲歌辞 其一 出门行二首
长河悠悠去无极，百龄同此可叹息。秋风白露沾人衣，壮心凋落夺颜色。少年出门将诉谁，川无梁兮路无岐。一闻陌上苦寒奏，使我伫立惊且悲。君今得意厌粱肉，岂复念我贫贱时。
杂曲歌辞 其二 出门行二首
海风萧萧天雨霜，穷愁独坐夜何长？驱车旧忆太行险，始知游子悲故乡。美人相思隔天阙，长望云端不可越。手持琅玕欲有赠，爱而不见心断绝。南山峨峨白石烂，碧海之波浩漫漫。参辰出没不相待，我欲横天无羽翰。","华忱之等《孟郊诗集校注》第35页",,,,"刘磊"
"唐","孟郊","德宗建中元年庚申","780",,,"30","","都畿道","河南府","登封","嵩山","河南","郑州市","登封市","113.056704","34.459775",,"或少隐嵩山，然具体经过和时间无考。自本年起，始能考定其行踪及诗歌写作年月","",,"","","华忱之等《孟郊诗集校注》1;527",,,,"刘磊"
"唐","孟郊","德宗建中元年庚申","780",,,"30","","都畿道","河南府","登封","嵩山","河南","郑州市","登封市","113.056704","34.459775",,"大历末至建中，隐居嵩山期间，暮秋时节感怀有作。权系此年","","暮秋感思二首","Poem","暮秋感思 其一
西风吹垂杨，条条脆如藕。上有噪日蝉，催人成皓首。亦恐旅步难，何独朱颜丑。欲慰一时心，莫如千日酒。
暮秋感思 其二
优哉遵渚鸿，自得养身旨。不啄太仓粟，不饮方塘水。振羽戛浮云，罝罗任徒尔。","华忱之等《孟郊诗集校注》第100页",,,,"刘磊"
"唐","孟郊","德宗建中元年庚申","780",,,"30","","都畿道","河南府","河阳","峡陵","河南","焦作市","孟州市","112.797734","34.91365",,"本年或次年秋冬之交来游河阳。未到河阳县城前，宿峡陵时有诗寄李芃","李芃","往河阳宿峡陵寄李侍御","Poem","往河阳宿峡陵寄李侍御
莫天寒风悲屑屑，啼鸟绕树泉水噎。行路解鞍投古陵，苍苍隔山见微月。鸮鸣犬吠霜烟昏，开囊拂巾对盘飧。人生穷达感知己，明日投君申片言。","华忱之等《孟郊诗集校注》527;246",,,,"刘磊"
"唐","孟郊","德宗建中二年辛酉","781","6",,"31","","都畿道","河南府","河阳",,"河南","焦作市","孟州市","112.797734","34.91365",,"六月，旅居河阳，向河阳三城怀州节度使李芃赠诗致意","李芃","上河阳李大夫","Poem","上河阳李大夫
上将秉神略，至兵无猛威。三军当严冬，一抚胜重衣。霜剑夺众景，夜星失长辉。苍鹰独立时，恶鸟不敢飞。武牢锁天关，河桥纽地机。大将奚以安，守此称者稀。贫士少颜色，贵门多轻肥。试登山岳高，方见草木微。山岳恩既广，草木心皆归。","华忱之等《孟郊诗集校注》261;528",,,,"刘磊"
"唐","孟郊","德宗建中二年辛酉","781",,,"31","","都畿道","河南府","河阳",,"河南","焦作市","孟州市","112.797734","34.91365",,"旅居河阳，哀叹时命有作","","叹命","Poem","叹命
三十年来命，唯藏一卦中。题诗还问易，问易蒙复蒙。本望文字达，今因文字穷。影孤别离月，衣破道路风。归去不自息，耕耘成楚农。","华忱之等《孟郊诗集校注》148;529",,,,"刘磊"
"唐","孟郊","德宗建中三年壬戌","782","11",,"32","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"旅居河南府洛阳时，孟冬时节感怀有作","","感怀（孟冬阴气交）","Poem","感怀
孟冬阴气交，两河正屯兵。烟尘相驰突，烽火日夜惊。太行险阻高，挽粟输连营。奈何操弧者，不使枭巢倾。犹闻汉北儿，怙乱谋纵横。擅摇干戈柄，呼叫豺狼声。白日临尔躯，胡为丧丹诚。岂无感激士，以致天下平。登高望寒原，黄云郁峥嵘。坐驰悲风莫，叹息空沾缨。","华忱之等《孟郊诗集校注》118;529",,,,"刘磊"
"唐","孟郊","德宗建中三年壬戌","782","11",,"32","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"旅居河南府洛阳时，孟冬时节感怀有作","","杀气不在边","Poem","杀气不在边
杀气不在边，凛然中国秋。道险不在山，平地有摧辀。河南又起兵，清浊俱锁流。岂唯私客艰，拥滞官行舟。况余隔晨昏，去家成阻修。忽然两鬓雪，同是一日愁。独寝夜难晓，起视星汉浮。凉风荡天地，日夕声飕飗。万物无少色，兆人皆老忧。长策苟未立，丈夫诚可羞。灵响复何事，剑鸣思戮雠。","华忱之等《孟郊诗集校注》29;530",,,,"刘磊"
"唐","孟郊","德宗建中四年癸亥","783",,,"33","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"旅居河南府洛阳时，孟冬时节感怀有作","","百忧","Poem","百忧
萱草女儿花，不解壮士忧。壮士心是剑，为君射斗牛。朝思除国雠，暮思除国雠。计尽山河画，意穷草木筹。智士日千虑，愚夫唯四愁。何必在波涛，然后惊沈浮。伯伦心不醉，四皓迹难留。出处各有时，众议徒啾啾。","华忱之等《孟郊诗集校注》76;531",,,,"刘磊"
"唐","孟郊","德宗建中四年癸亥","783",,,"33","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376",,"旅居河南府洛阳时，秋冬时节，感怀时事有作","","感怀八首","Poem","感怀 其一
有鸟东西来，哀鸣过我前。愿飞浮云外，饮啄见青天。
感怀 其二
秋气悲万物，惊风振长道。登高有所思，寒雨伤百草。平生有亲爱，零落不相保。五情今已伤，安得自能老。
感怀 其三
晨登洛阳坂，目极天茫茫。群物归大化，六龙颓西荒。豺狼日已多，草木日已霜。饥年无遗粟，众鸟去空场。路傍谁家子，白首离故乡。含酸望松柏，仰面诉穹苍。去去勿复道，苦饥形貌伤。
感怀 其四
徘徊不能寐，耿耿含酸辛。中夜登高楼，忆我旧星辰。四时互迁移，万物何时春。唯忆首阳路，永谢当时人。
感怀 其五
长安佳丽地，宫月生蛾眉。阴气凝万里，坐看芳草衰。玉堂有玄鸟，亦以从此辞。伤哉志士叹，故国多迟迟。深宫岂无乐，扰扰复何为。朝见名与利，莫还生是非。姜牙佐周武，世业永巍巍。
感怀 其六
举才天道亲，首阳谁采薇。去去荒泽远，落日当西归。羲和驻其轮，四海借馀晖。极目何萧索，惊风正离披。鸱鸮鸣高树，众鸟相因依。东方有一士，岁莫常苦饥。主人数相问，脉脉今何为。贫贱亦有乐，且愿掩柴扉。
感怀 其七
河梁莫相遇，草草不复言。汉家正离乱，王粲别荆蛮。野泽何萧条，悲风振空山。举头是星辰，念我何时还。亲爱久别散，形神各离迁。未为生死诀，长在心目间。
感怀
孟冬阴气交，两河正屯兵。烟尘相驰突，烽火日夜惊。太行险阻高，挽粟输连营。奈何操弧者，不使枭巢倾。犹闻汉北儿，怙乱谋纵横。擅摇干戈柄，呼叫豺狼声。白日临尔躯，胡为丧丹诚。岂无感激士，以致天下平。登高望寒原，黄云郁峥嵘。坐驰悲风莫，叹息空沾缨。","华忱之等《孟郊诗集校注》96;531",,,,"刘磊"
