朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王之涣","睿宗景云二年辛亥","711",,,"24","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗先天元年壬子/睿宗太极元年/睿宗延和元年/","712",,,"25","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元元年癸丑/先天二年","713",,,"26","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二年甲寅","714",,,"27","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元三年乙卯","715",,,"28","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元四年丙辰","716",,,"29","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元五年丁巳","717",,,"30","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元六年戊午","718",,,"31","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元七年己未","719",,,"32","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元八年庚申","720",,,"33","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元九年辛酉","721",,,"34","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"约居乡，姑系于此","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十年壬戌","722",,,"35","",,,,,"河北","衡水市",,"115.676942","37.745166",,"与衡水县令李涤第三女成亲","李涤",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十一年癸亥","723",,,"36","",,,,,"河北","衡水市",,"115.676942","37.745166","主簿","可能任职衡水主簿","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十二年甲子","724",,,"37","",,,,,"河北","衡水市",,"115.676942","37.745166","主簿","可能任职衡水主簿","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十三年乙丑","725",,,"38","",,,,,"河北","衡水市",,"115.676942","37.745166","主簿","任职衡水主簿","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十四年丙寅","726",,,"39","",,,,,"河北","衡水市",,"115.676942","37.745166","主簿","因遭人诬陷辞去官职，作诗","","《宴词》","Poem","宴词
长堤春水绿悠悠，畎入漳河一道流。莫听声声催去棹，桃溪浅处不胜舟。","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十四年丙寅","726",,,"39","",,,,,"河北","衡水市",,"115.676942","37.745166","主簿","因遭人诬陷辞去官职，作诗","","《送别》","Poem","送别
杨柳东风树，青青夹御河。近来攀折苦，应为别离多。","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十五年丁卯","727",,,"40","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十六年戊辰","728",,,"41","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十七年己巳","729",,,"42","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十八年庚午","730",,,"43","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元十九年辛未","731",,,"44","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十年壬申","732",,,"45","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居，送别友人，有诗","","《九日送别》","Poem","九日送别
蓟庭萧瑟故人稀，何处登高且送归。今日暂同芳菊酒，明朝应作断蓬飞。","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页","具体时间地点不详，暂列此处",,,"姚昌炳"
"唐","王之涣","玄宗开元二十年壬申","732",,,"45","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居，登鹳雀楼，有诗","","《登鹳雀楼》","Poem","登鹳雀楼
白日依山尽，黄河入海流。欲穷千里目，更上一层楼。","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页","具体时间地点不详，暂列此处",,,"姚昌炳"
"唐","王之涣","玄宗开元二十年壬申","732",,,"45","",,,,,,,,"0","0",,"流寓蓟门，高适来访不遇，赋诗留赠","高适",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页","具体时间地点不详，暂列此处",,,"姚昌炳"
"唐","王之涣","玄宗开元二十年壬申","732",,,"45","",,,,,,,,"0","0",,"远游边塞，有诗","","《凉州词》","Poem","凉州词二首 其一
黄河远上白云间，一片孤城万仞山。羌笛何须怨杨柳，春风不度玉门关。
凉州词二首 其二
单于北望拂云堆，杀马登坛祭几回。汉家天子今神武，不肯和亲归去来。","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页","具体时间地点不详，暂列此处",,,"姚昌炳"
"唐","王之涣","玄宗开元二十一年癸酉","733",,,"46","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十二年甲戌","734",,,"47","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十三年乙亥","735",,,"48","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十四年丙子","736",,,"49","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十五年丁丑","737",,,"50","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十六年戊寅","738",,,"51","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十七年己卯","739",,,"52","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十八年庚辰","740",,,"53","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗开元二十九年辛巳","741",,,"54","",,,,,"山西","运城市","新绛县","111.231108","35.622446",,"家居","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
"唐","王之涣","玄宗天宝元年壬午","742",,,"55","",,,,,"河北","廊坊市","文安县","116.46509","38.87893","县尉","补文安郡文安县尉","",,"","","李希泌《盛唐诗人王之涣家世与事迹考》(《晋阳学刊》1988年第3期)第102页",,,,"姚昌炳"
