朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王昌龄","睿宗景云二年辛亥","711",,,"14","","河南道","汴州","睢阳","梁园","河南","商丘市",,"115.662798","34.420378",,"游历河南，梁园赋诗","","梁  苑","Poem","梁苑
梁园秋竹古时烟，城外风悲欲暮天。万乘旌旗何处在？平台宾客有谁怜。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第9页第9页",,"葛洪《西京杂记》云：‘梁孝王苑中有落猿岩、栖龙岫、雁池、鹤洲、凫岛。诸宫观相连，奇果佳树，瑰禽异兽，靡不毕备。’俗人言梁孝王竹园也。”",,"龚红林"
"唐","王昌龄","玄宗先天元年壬子/睿宗太极元年/睿宗延和元年/","712",,,"15","","河南道","汴州","睢阳",,"河南","商丘市",,"115.662798","34.420378",,"诗人漫游睢阳(今河南商丘南)之后，曾有南下江南之意，但是没有实现：“渺然江南意，惜与中途违。”于是回访嵩山(今河南登封北)，此诗当作于去嵩山途中。","","途中作","Poem","途中作
游人愁岁晏，早起遵王畿。坠叶吹未晓，疏林月微微。惊禽栖不定，寒兽相因依。叹此霜露下，复闻鸿雁飞。渺然江南意，惜与中途违。羁旅悲壮发，别离念征衣。永图岂劳止，明节期所归。宁厌楚山曲，无人长掩扉。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第10页第10页",,,,"龚红林"
"唐","王昌龄","玄宗开元元年癸丑/先天二年","713",,,"16","","都畿道","河南府","登封","嵩山少林寺","河南","郑州市","登封市","113.056704","34.459775",,"访道求仙。王昌龄《赵十四兄见谢》：  “晚来常读易，顷者欲还嵩。世事何须道，黄精且养蒙。”可知诗人早年曾访道于嵩山","","谒焦炼师","Poem","谒焦鍊师
中峰青苔壁，一点云生时。岂意石堂里，得逢焦鍊师。炉香净琴案，松影闲瑶墀。拜受长年药，翩翻西海期。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第11页第11页",,,,"龚红林"
"唐","王昌龄","玄宗开元二年甲寅","714",,,"17","","都畿道","河南府","登封","嵩山少林寺","河南","郑州市","登封市","113.056704","34.459775",,"在嵩山学道不成，乃有北上太行之意。诗人离开嵩山、北上太行山前夕就道士问周易，赋诗","","就道士问周易参同契","Poem","就道士问周易参同契
仙人骑白鹿，发短耳何长。时余采菖蒲，忽见嵩之阳。稽首求丹经，乃出怀中方。披读了不悟，归来问嵇康。嗟余无道骨，发我入太行。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第12页第12页",,,,"龚红林"
"唐","王昌龄","玄宗开元三年乙卯","715",,,"18","","河北道","洺州","邯郸","太行山","河北","邯郸市",,"114.545808","36.631222",,"翻越太行之作","","悲哉行","Poem","悲哉行
勿听白头吟，人间易忧怨。若非沧浪子，安得从所愿。北上太行山，临风阅吹万。长云数千里，倏忽还肤寸。观其微灭时，精意莫能论。百年不容息，是处生意蔓。始悟海上人，辞君永飞遁。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第14页第14页",,,,"龚红林"
"唐","王昌龄","玄宗开元四年丙辰","716",,,"19","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","城傍曲","Poem","城傍曲
秋风鸣桑条，草白狐兔骄。邯郸饮来酒未消，城北原平掣皂雕。射杀空营两腾虎，回身却月佩弓弰。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第16页第16页",,,,"龚红林"
"唐","王昌龄","玄宗开元五年丁巳","717",,,"20","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","观猎","Poem","观猎
角鹰初下秋草稀，铁骢抛鞚去如飞。少年猎得平原兔，马后横捎意气归。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第17页第17页",,,,"龚红林"
"唐","王昌龄","玄宗开元六年戊午","718",,,"21","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","少年行二首","Poem","杂曲歌辞 其一 少年行二首
西陵侠少年，送客短长亭。青槐夹两道，白马如流星。闻道羽书急，单于寇井陉。气高轻赴难，谁顾燕山铭。
杂曲歌辞 其二 少年行二首
走马远相寻，西楼下夕阴。结交期一剑，留意赠千金。高阁歌声远，重门柳色深。夜阑须尽饮，莫负百年心。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第18页第18页",,,,"龚红林"
"唐","王昌龄","玄宗开元七年己未","719",,,"22","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","出塞二首（秦时明月汉时关）","Poem","出塞二首 其一
秦时明月汉时关，万里长征人未还。但使龙城飞将在，不教胡马度阴山。
出塞二首 其二
骝马新跨白玉鞍，战罢沙场月色寒。城头铁鼓声犹震，匣里金刀血未乾。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第20页第20页",,,,"龚红林"
"唐","王昌龄","玄宗开元八年庚申","720",,,"23","","河北道","洺州","邯郸",,"河北","邯郸市",,"114.545808","36.631222",,"邯郸(今属河北)，系诗人漫游至河北所作","","从军行","Poem","从军行
大将军出战，白日暗榆关。三面黄金甲，单于破胆还。","胡问涛 罗琴校注《王昌龄集编年校注》巴蜀书社,2000年10月第1版,第26页第26页",,,,"龚红林"
