朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","王勃","高宗麟德元年甲子","664",,,"15","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"秋,上书右相刘祥道.获引荐","刘祥道","《上刘右相书》","Article","上刘右相书
盖闻圣人以四海为家。英宰与千龄合契。用能不行而至。春霆仗天地之威。以息相吹。时雨郁山川之兆。故有元蛟晚集。凭鹤鼎而先鸣。苍兕晨惊。运龙韬而首出。并能风腾雾跃。指麾成烈士之功。蠖屈虬奔。谈笑坐群卿之右。未如越苍海。弃行间。排紫微。谒天子。于是遭不讳之主。拥非常之位。龙章凤黻照其前。锵金鸣玉謺其后。三灵叶赞。超然奉天下之图。四海承平。高步取寰中之托。君侯之富贵足矣。圣朝之付遇深矣。故知阳侯息浪。长鲸卧横海之鳞。风伯停机。大鹏铩垂天之翼。及其投形巨壑。触丹浦而雷奔。假势灵飙。指青霄而电击。神气洋洋。谓鳞翮使之然也。殊不知两仪超忽。动止系于无垠。万化纠纷。舒卷存乎非我。是以陈平昔之智士也。俯同降卒。百里奚曩之达人也。亲为饿隶。当其背强敌。转康衢。雄虑耿于风云。危途迫于朝夕。岂自期荣称相府。西藩开虎据之图。宠冠斋坛。东向举熊飞之策。顾盼可以荡川岳。咄嗟可以降雷雨。遂令用与不用。是非于楚汉之间。知与不知。得失于虞秦之际。故曰死生有数。审穷达者系于天。材运相符。决行藏者定于已。君侯足下可不谓然乎。借如勃者。眇小之一书生耳。曾无击钟鼎食之荣。非有南邻北阁之援。山野悖其心迹。烟雾养其神爽。未尝降身摧气。逡巡于列相之门。窃誉干时。匍匐于群公之室。所以慷慨于君侯者。有气存乎心耳。实以四海兄弟。齐远契于萧韩。千载风云。托神知于管鲍。不然。则荷裳桂楫。拂衣于东海之东。菌阁松楹。高枕于北山之北。焉复区区屑屑。践名利之门哉。至尊以摇河徙岳之威。当立地开天之运。圣人有作。群材毕举。星辰入仕。揖让朱鸟之门。风雨称臣。奔走苍龙之阙。方欲停旒金室。引成康于已往。辟纩瑶林。复尧舜于兹日。可谓明明穆穆。尽天子之容貌矣。抑尝闻之。丹山九仞。烟峰非数篑之功。紫极千门。云台俟万楹之力。故天下至旷。神器不可独专。天道无私。元勋有待而立。书曰。元首明哉。股肱良哉。好问则裕。自用则小。况掌万国之权。受一人之宠。动见臧否。言知利害。君侯足下何时易耶。虽国有大命。不资童子之言。而恭此小心。敢进狂夫之说。伏见辽阳未靖。大军频进。有识寒心。群黎破胆。昔明王之制国也。自近而及远。先仁而后罚。徵实则效存。徇名则功浅。是以农疏十野。仅踰重石之乡。禹截九州。不叙流沙之境。岂才不及而智有遗哉。将以辨离方而存正功也。虽至人无外。甲兵曜天子之威。王事有征。金鼓发将军之气。而长城在界。秦汉所以失全昌。巨海横流。天地所以限殊俗。辟土数千里。无益神封。勒兵十八万。空疲帝卒。惊烽走传。骇秦洛之氓。飞刍挽粟。竭淮海之费。于是乘奸放命者出绳纆以生威。因公挟私者入闾阎而竞法。虽一物失所。太阶延旰食之忧。而百战方雄。中国鲜终年之乐。图得而不图失。知利而不知害。移手足之病。成心腹之疾。征税屈于东西。威信蹇于表里。语曰。胜之不武。不胜为辱。天下之责。四面至矣。诚可远凝高策。上荐忠言。决人事于去就。合天情于终始。遂令回麾转檄。背青邱而骛。列障分亭。巡苍波而守。昔者齐侯以力。方城为楚国之辞。虞帝崇文。苗人失洞庭之险。况乎仗德绥乱。以直乘邪。明逆顺之端。耸华夷之望。虽复舳舻沸海。旌旗触天。铁山四面。金城千里。亦不能为敌人计矣。此君侯之未谕一也。盖闻星回日运。御洪荒者贞夫一。电照风行。制寥廓者归乎静。易曰。复其见天地之心乎。语曰。动之斯和。绥之斯来。是知源洁则流清。形端则影直。大道起而仁义息。神化周而市狱定。虽复体元立教。眚灾耀知远之书。顺时宰物。宥罪发精微之典。而况浇风易渐。淳化难归。孔明耿介于当朝。子舆殷勤于易箦。盖有由也。伏见边凶尚梗。殊恩屡发。●命山泽者。日月相趋。朝脱桎梏。夕还囹圄。奸徒抱袂。因时立侥倖之谋。顽夫顿足。中路纡吁嗟之惨。皆由宽胜于猛。人迷所习。劝沮不彰。廉耻相冒。亦有公卿失职。耻受圭符之任。郎官有衅。俯舍铜墨之荣。又焉可以宏长风流。抑扬众务者也。且夫朽索充羁。不收奔马之逸。轻缗振网。或随吞舟之势。况非常之化。方洽于齐人。无妄之恩。乃及于群小。将恐匡衡管仲。复灵诏于下泉矣。古之善为国者不然。信赏而必罚。道德而齐礼。泽配风雨而无曲惠。威振雷霆而绝私戮。交书耸币。伏慈厚之师。投金散璧。树仁明之长。故虽开衢室。盖明堂。亦将四三皇而六五帝矣。此君侯之未谕二也。盖易曰。天地之大德曰生。圣人之大宝曰位。何以守位曰仁。何以聚人曰财。是知发挥地利。农桑启其业。振荡天功。泉贝流其用。伏睹前制屡扰。事非画一。廛市萧然。人情怪动。夫烦简并用。未尽交易之宜。轻重齐行。适启兼并之路。于是连阛掩阓者。闭肆而乘其屈。布衣韦带者。阖门而受其困。五方竞爽。务浅术以相雄。百郡争胜。驱末技而成弊。田夫织妇。衣食鲜终朝之给。巨驵洪商。舆马挟封君之势。盖有由来矣。故曰国储阙于九载。则公上无所给。家廪乏于三年。则妻子非其有。夫阴阳覆逆。天地之常数。百六运穷。汤尧所不免。一旦洪泉决地。大旱焦山。风雨于一岁之间。霜雹于数州之境。繁运广役。首尾于中外。沓税增徭。日夕于都鄙。燮阴阳者。将何以处之。一夫窃议。公之盛德亏矣。愚谓严程峻法。绝轻陋之货。则奸镕之源塞矣。沿风正典。重耕耘之务。则邪赢之计沮矣。然后远宏教旨。大变流俗。法立有犯而必施。令出唯行而不返。违公窃铸者。具五刑之戮。因时力田者。悬一命之赏。不然。则贾生晁错。复流涕而言矣。此君侯之未谕三也。嵩衡不拒细壤。故能崇其峻。江海不让纤流。所以存其广。是以星台晓辟。上台忘吐握之劳。月殿宵兴。中宇轸山林之慕。知夫御天下者。必待人也。诗曰。济济多士。文王以宁。未见君子。忧心如醉。伏见皇明远烛。帝采遐宣。张乐岱郊。腾勋社首。徵廉察孝。瑶坛虚不次之阶。署行议年。璿检动非常之诏。天下可谓幸甚矣。于是友月朋霞之客。背青皋而至。冯唐颜驷之才。排紫阁而集。夫岂知终始异数。泾渭同流。萝薜失图。簪缨解体。惜哉。群英雾散。名侯招蔽善之嫌。天下雷同。君子鲜长鸣之地。而欲招绝足。致真龙。难矣。此君侯之未谕四也。易曰。拔茅连茹。以其汇征吉。岂非顺物不若招类。报国不如进贤。阳事升而雨露归。阴驾凝而风霜厉。莫不观时有记。抚气相求。穷则独善其私。达则兼善天下。而利已疵物者。以自任为身谋。知进忘退者。谓专荣而得计。岂知夫尺波易谢。寸晷难留。陵谷好迁。乾坤忌满。君侯足下出纳王命。升降天衢。激扬凤扆之前。趋步麟台之上。亦复知天下有遗俊乎。夫心之精微。口不能言也。言之微妙。书不能文也。伏愿辟东阁。开北堂。待之以上宾。期之以国士。使得披肝胆。布腹心。大论古今之利害。高谈帝王之纲纪。然后鹰扬豹变。出蓬户而拜青墀。附景抟风。舍薹衣而见绛阙。幸甚。斯不为难矣。庶几乎麑卵不弃。终感元枵之精。骏骨时收。或致飞黄之锡。书生王勃死罪死罪再拜。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第93页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷5第147页",,,"黄俊杰"
"唐","王勃","高宗麟德二年乙丑","665",,,"16","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"经刘祥道表荐,拟应制举","",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第97页",,,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"上书少常伯李安期","李安期","《上李常伯启》","Article","上李常伯启
某启。某闻林腾秀。羽族知归。旸谷流谦。波臣有托。然则朝光八圣。尚欣牧竖之词。道济五残。未隔舆人之诵。谨凭斯义。辄呈宸游东岳颂一首。当仁不让。下走无惭于自媒。闻善若惊。明公岂难于知我。龙门高远。眇黄道而无阶。爵里既投。叫丹阍而有地。伏愿暂停左右。曲流国士之恩。广进刍荛。俯息樵夫之议。轻陈径捷。退用彷徨。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第101页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷4第124页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"上书皇甫常伯","皇甫公义","《上皇甫常伯启》","Article","上皇甫常伯启
某启。一昨奉命。令写新对台策及前后旧文。谨凭国士之恩。敢进舆人之颂。窃以龙镳就路。驽骏相悬。鹊镜临春。妍媸自远。亦有飞霜匝地。兰萧衔共尽之悲。列火埋冈。玉石抱俱焚之惨。然则知音罕嗣。流水空存。至宝不同。荆山有泪。君侯饰扬刍议。提奖芜词。白圭成再见之荣。黄金定一言之重。鹏飙既接。仰云径而将趋。龙阪可登。指星台而有望。循襟佩德。抚事知恩。山岳有轻。河汉无极。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第102页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷4第126页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"再上皇甫常伯","皇甫公义","《再上皇甫常伯启》","Article","再上皇甫常伯启
某启。自恭陈薄伎。祗奉话言。咳唾成恩。盼睐为饰。征夫击节。方思孤竹之风。壮士寒心。实有长杨之作。谨凭严命。轻呈乾元殿颂一首。将冀导江至海。常以笔札见知。南馆西园。遂与簪缨为伍。德虽无尽。攀骥尾而方遥。生也有涯。比鸿毛而非重。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第102页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷4第127页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"为应本年制举,向朝廷投献《宸游东岳颂》","","《宸游东岳颂》","Article","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第101页","原作已佚",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"东都造乾元殿,又上《乾元殿颂》","","《乾元殿颂》","Article","乾元殿颂
紫扃垂耀，黄枢镇野。银树霜披，珠台月写。向明立极，横神廓社。大壮摛爻，斯干韵雅。鹑居化没，狙讹道长。琼构霞明，璜轩露厂。弃人崇欲，违天蠹象。南巢不救，东邻长往。瑶缄考懿，金板藏功。道凝茅屋，业盛蒿宫。龙阶察祲，鹓阁调风。推访华礼，酌俭思冲。悬漦结衅，傅翼生灾。千薨岭接，万栱星开。争图绚侈，福极凶来。风寒碣馆，露惨苏台。十馆营秦，金房砥室。千间架汉，韬云閟日。济恶承危，同亡异术。倾辀未远，遗墟继出。龙川结祸，鹤塞称符。尘惊八际，雾惨三都。穹庐宝极，罽幕璿枢。司宫坠典，掌舍沦图。苍衢毓祉，丹邱表圣。凤矫仙枢，龙回宝命。道凝金册，功驰玉镜。紫气抽华，黄辉謺映。神稽鹤谶，迹播鸡浑。重光累极，翼子谋孙。经天纬象，就日提元。鸾轩湛粹，凤几裁尊。祥抽紫历，业昭彤管。珍雀朝翻，仙蟾夜满。丹墟献迹，青台坠卵。椒阃仪风，芝闺奉款。登三建绪，明两开仪。龙谯雾郁，鹓禁霞披。波分璿渚，景峻瑶枝。黄扉晓列，丹毂宵移。龟文猎彦，麟旌收逸。桂客攀荣，松宾改律。紫鹓开纪，丹虬耸秩。纵壑抟飙，登山捧日。功融棘序，道备槐庭。不仁者远，惟道斯行。烟摇墨绶，电转朱軿。境怀春翟，野散秋螟。郑竹分科，燕棠辍讽。铜机化极，珠囊业洞。礼贵丹虬，乐调朱凤。珠坰献宝，绵乡委贡。龙阙静拆，鹤塞投弦。歌呈豹尾，舞进鸢肩。铜铙月斥，铁辋星悬。绳幽架险，驿雾驰烟。雾坛凝紫，河宫湛碧。翠箑翻飙，丹蓂候魄。霜均雹散，连珠契璧。蘤盖笼霏，花衢坠液。年和政美，化极风调。灵台轸咏，考室兴谣。循图访典，去泰捐雕。道存南面，让屈东朝。望云裁构，笼霄建宇。方镜星离，图珰月聚。梓匠倾思，林衡授矩。画栱栖烟，文轩架雨。芝房謺翠，桂庑流丹。霞张万户，雾葺千栾。重扃驻燠，洞牖栖寒。神加有叙，贶入无端。帝图临御，皇僚萃止。电戟挥霜，云旌拒晷。紫宫可逼，黄街易履。凤础腾文，麟庭抗礼。珠泥畅绩，银绳郁契。鹤岭云明，龙坛景惠。道超中古，功推下济。惟帝惟天，惟天惟帝。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第101页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷14第383页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"投文干谒贺兰敏之,有《上武侍极启》","","《上武侍极启》","Article","上武侍极启
某启。某闻元螭掩耀。光销赤堇之芒。白鹤摧辉。影灭青胡之宝。由是紫氛霄耿。指牛汉而忘归。丹水神迷。道骊泉而罔悔。其有龙文已远。轻图剸兕之功。鱼目滥持。自拟灵蛇之色。循荣览分。朝闻夕可。君侯缔华椒阁。席宠芝扃。粲貂冕于金轩。藻龟章于玉署。月开鸾镜。怀精鉴以分形。霜湛虬钟。蕴希声而待物。吞九溟于笔海。若控牛涔。抗五岳于词峰。如临蚁垤。驰魂雾谷。忻逢紫岫之英。驿思霞邱。伫接青田之响。某北岩曲艺。东皋下节。攀翰苑而思齐。傃文风而立志。迹疲千里。未陪丹毂之游。叶契三英。尚隔黄衣之梦。谨凭洪贷。辄录旧文。轻敢上呈。列之如右。涓波有托。望日谷以驰诚。钟鼓无施。伏雷门而假息。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第102页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷4第120页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"投文干谒贺兰敏之,有《再上武侍极启》","贺兰敏之","《再上武侍极启》","Article","再上武侍极启
某启。一昨不缘媒绍。轻承盼饰。祗宠相惊。俯仰无地。何则。循方极弊。尚亏风雨之间。抚翼濡鳞。犹失江湖之上。况乎九天鹏术。一代龙门。荣枯舛致。山川在目。而可以追腾白日。忘言于咫尺之书。干突青云。投迹于寻常之境。徒以北林增秀。弱翰知归。东壑流谦。纤鳍未已。神交道合。君侯昭片善之荣。千载一时。下走得长鸣之所。是用谬凭高奖。曲撰芜音。游海无际。过雷自詟。虽黄金激愤。指秦路而方穷。苍璧惭恩。伏焦原而未远。谨启。","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.第102页","汪贤度校点《王子安集注》上海古籍出版社1995年版卷4第123页",,,"黄俊杰"
"唐","王勃","高宗乾封元年丙寅","666",,,"17","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","王府侍读","应幽素举及第,为朝散郎.沛王李贤征为侍读","李贤",,"","","张志烈《初唐四杰年谱》,成都巴蜀书社1993年版.97;103",,,,"黄俊杰"
