朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","牛僧孺","德宗贞元二十年甲申","804",,,"25","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"继续在长安一带拜谒名流，行卷投献","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第62页",,,,"罗昌繁"
"唐","牛僧孺","顺宗永贞元年、德宗贞元二十一年乙酉","805",,,"26","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"本年春，韦执谊命刘禹锡、柳宗元访牛僧孺于樊川，受到韦的奖掖。三月，牛僧孺与沈传师、李宗闵、杨嗣复等同登进士科","韦执谊，刘禹锡，柳宗元",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版62-63",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和元年丙申","806",,,"27","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"约于本年春，在长安结识白居易","白居易",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第64页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和二年丁亥","807",,,"28","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","县尉","于今年或去年释褐为伊阙县尉","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第65页","《通鉴》《邵氏闻见后录》载牛僧孺为伊阙县尉在应制举前，李珏《牛僧孺神道碑》、杜牧《牛僧孺墓志铭》《旧唐书·牛僧孺传》等载为伊阙县尉在应制举后。丁鼎《牛僧孺年谱》从《通鉴》《邵氏闻见后录》。",,,"罗昌繁"
"唐","牛僧孺","宪宗元和三年戊子","808","3",,"29","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","县尉","三月，诏举贤良方正能直言极谏科，牛僧孺与皇甫湜、李宗闵等同登第，三人直陈时政，得罪权贵","皇甫湜，李宗闵，韩愈",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版65-78",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和三年戊子","808","3",,"29","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","水路运判官;伊阙县尉","三月，诏举贤良方正能直言极谏科，牛僧孺等直陈时政，得罪权贵，宰相李吉甫恶其直言，牛僧孺赴河南尹杜兼幕任水路运判官，兼任伊阙县尉。本年，牛僧孺在洛阳初识殿中侍御史分司东都韦乾度，并再次与韩愈相会","皇甫湜，李宗闵，韩愈，韦乾度",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版65-78",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和四年己丑","809","9","23","30","","都畿道","河南府","洛阳","福先寺","河南","洛阳市",,"112.460033","34.624376","水路运判官;伊阙县尉","牛僧孺在河南尹杜兼幕任水路运判官，兼任伊阙县尉。九月二十三日，牛僧孺与韩愈、李宗闵于洛阳福先寺迎候杜兼，并题名于福先寺塔","李宗闵，韩愈",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第78页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和五年庚寅","810",,,"31","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","水路运判官;伊阙县尉","牛僧孺告诫好友白居易谨慎行事以免祸","白居易",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第80页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和六年辛卯","811",,,"32","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","水路运判官;伊阙县尉","牛僧孺与辛秘之女结婚","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第81页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和七年壬辰","812",,,"33","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","河南尉","牛僧孺约于本年除河南尉","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第82页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和八年癸巳","813",,,"34","","都畿道","河南府","洛阳",,"河南","洛阳市",,"112.460033","34.624376","河南尉","牛僧孺仍为河南尉","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第83页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和九年甲午","814",,,"35","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436","监察御史","本年底或明年春，牛僧孺由河南尉入朝为监察御史","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版第83页",,,,"罗昌繁"
"唐","牛僧孺","宪宗元和十年乙未","815",,,"36","","京畿道","京兆府","长安",,"陕西","西安市",,"108.946306","34.347436",,"丁母忧，守制","",,"","","丁鼎《牛僧孺年谱》，辽海出版社1997年版86-87",,,,"罗昌繁"
