朝代,作家,皇帝年号及干支,年份,月,日,年岁,活动分期,活动地道、路,州,县,地点名胜,省,市,县,经度,纬度,任职官名,活动内容或创作缘起,交游者姓名,系年作品,系年作品文体,作品内容,材料来源,页码,备注1,备注2,录入者
"唐","温庭筠","敬宗宝历元年乙巳","825",,,"25","","江南东道","苏州",,"松江","江苏省","苏州市",,"120.589613","31.304566",,"是年在吴中","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","敬宗宝历二年丙午","826",,,"26","","江南东道","苏州",,"松江","江苏省","苏州市",,"120.589613","31.304566",,"是年在吴中","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","敬宗宝历三年;文宗大和元年丁未","827",,,"27","","江南东道","苏州",,"松江","江苏省","苏州市",,"120.589613","31.304566",,"是年在吴中","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"是年庭筠开始出塞之游（估计在边塞时间约一年以上）。秋从长安出发","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","",,,,,,,,"0","0",,"出塞之游作诗","","《西游书怀》","Poem","西游书怀
渭川通野戍，有路上桑乾。独鸟青天暮，惊麇赤烧残。高秋辞故国，昨日梦长安。客意自如此，非关行路难。","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","",,,,,,,,"0","0",,"出塞之游作诗","","《回中作》","Poem","回中作
苍莽寒空远色愁，呜呜戍角上高楼。吴姬怨思吹双管，燕客悲歌别五侯。千里关山边草暮，一星烽火朔云秋。夜来霜重西风起，陇水无声冻不流。","刘学锴《温庭筠全集校注》中华书局2007年版，第1322页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","",,,,"西堡塞",,,,"0","0",,"秋日过西堡塞北，目睹边地荒凉景象及边将威武形象，有感所作","","《过西堡塞北》","Poem","过西堡塞北
浅草乾河阔，丛棘废城高。白马犀匕首，黑裘金佩刀。霜清彻兔目，风急吹雕毛。一经何用厄，日暮涕沾袍。","刘学锴《温庭筠全集校注》中华书局2007年版，第275页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828","9",,"28","",,,,,,,,"0","0",,"秋日看到边塞苦寒、将军征戍生活之艰难而作","","《遐水谣》","Poem","遐水谣
天兵九月渡遐水，马踏沙鸣惊雁起。杀气空高万里情，塞寒如箭伤眸子。狼烟堡上霜漫漫，枯叶号风天地乾。犀带鼠裘无暖色，清光炯冷黄金鞍。虏尘如雾昏亭障，陇首年年汉飞将。麟阁无名期未归，楼中思妇徒相望。","刘学锴《温庭筠全集校注》中华书局2007年版，第21页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","",,,,,,,,"0","0",,"出塞之游作诗","","《塞寒行》","Poem","塞寒行
燕弓弦劲霜封瓦，朴簌寒雕睇平野。一点黄尘起雁喧，白龙堆下千蹄马。河源怒浊风如刀，剪断朔云天更高。晚出榆关逐征北，惊沙飞迸冲貂袍。心许凌烟名不灭，年年锦字伤离别。彩毫一画竟何荣，空使青楼泪成血。","刘学锴《温庭筠全集校注》中华书局2007年版，第77页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","",,,,,,,,"0","0",,"初秋在边堡作","","《边笳曲》","Poem","边笳曲
朔管迎秋动，雕阴雁来早。上郡隐黄云，天山吹白草。嘶马悲寒碛，朝阳照霜堡。江南戍客心，门外芙蓉老。","刘学锴《温庭筠全集校注》中华书局2007年版，第224页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","","关内道",,,"阴山",,,,"111.771822","40.823096",,"在塞北思家而作","","《敕勒歌塞北》","Poem","敕勒歌塞北
敕勒金■壁，阴山无岁华。帐外风飘雪，营前月照沙。羌儿吹玉管，胡姬踏锦花。却笑江南客，梅落不归家。","刘学锴《温庭筠全集校注》中华书局2007年版，第235页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","","关内道",,,,,,,"0","0",,"沿渭川西行","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","","关内道","庆州",,"萧关",,"庆阳市","环县","107.314862","36.574521",,"取回中道出萧关","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和二年戊申","828",,,"28","","关内道","绥州",,,,,,"0","0",,"到陇首后折向东北，在绥州一带停留较久","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和三年己酉","829",,,"29","","关内道","绥州",,,,,,"0","0",,"本年夏秋间，犹在夏绥","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和三年己酉","829","11",,"29","",,,,,,,,"0","0",,"本年十一月，南诏入侵西川。十二月攻入成都。止西郭十日，掠女子工伎数万南去","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和四年庚戌","830",,,"30","",,,,,,,,"0","0",,"约本年秋，庭筠有入蜀之行","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页","本年十月，李德裕由义成节度使调任西川节度副大使、知节度事",,,"杨洁"
"唐","温庭筠","文宗大和四年庚戌","830",,,"30","",,,,,,,,"0","0",,"约本年秋，庭筠有入蜀之行。入蜀途中，作《过分水岭》","","《过分水岭》","Poem","过分水岭
溪水无情似有情，入山三日得同行。岭头更是分头处，惜别潺湲一夜声。","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和四年庚戌","830",,,"30","","山南西道","利州",,,"四川","广元市",,"105.849993","32.441808",,"约本年秋，庭筠有入蜀之行。入蜀途中，作《利州南渡》","","《利州南渡》","Poem","利州南渡
澹然空水对斜晖，曲岛苍茫接翠微。波上马嘶看棹去，柳边人歇待船归。数丛沙草群鸥散，万顷江田一鹭飞。谁解乘舟寻范蠡，五湖烟水独忘机。","刘学锴《温庭筠全集校注》中华书局2007年版，第299页",,,,"杨洁"
"唐","温庭筠","文宗大和五年辛亥","831",,,"31","","剑南道","益州",,,"四川","成都市",,"104.071216","30.576279",,"是年春在成都，作《锦城曲》","","《锦城曲》","Poem","锦城曲
蜀山攒黛留晴雪，簝笋蕨芽萦九折。江风吹巧剪霞绡，花上千枝杜鹃血。杜鹃飞入岩下丛，夜叫思归山月中。巴水漾情情不尽，文君织得春机红。怨魄未归芳草死，江头学种相思子。树成寄与望乡人，白帝荒城五千里。","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和五年辛亥","831",,,"31","","剑南道","邛州",,"岷江","四川","成都市","新津县","103.818095","30.416518",,"是年暮春后离成都顺岷江南下，至新津，作《旅泊新津却寄一二知己》","","《旅泊新津却寄一二知己》","Poem","旅泊新津却寄一二知己
维舟息行役，霁景近江村。并起别离恨，似闻歌吹喧。高林月初上，远水雾犹昏。王粲平生感，登临几断魂。","刘学锴《温庭筠全集校注》中华书局2007年版，第1323页",,,,"杨洁"
"唐","温庭筠","文宗大和六年壬子","832",,,"32","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。是年秋有《送渤海王子归本国》","大明俊","《送渤海王子归本国》","Poem","送渤海王子归本国
疆理虽重海，车书本一家。盛勋归旧国，佳句在中华。定界分秋涨，开帆到曙霞。九门风月好，回首是天涯。","刘学锴《温庭筠全集校注》中华书局2007年版，第1324页","夏承焘《温飞卿系年》谓此渤海王子系大和六年来朝之大明俊",,,"杨洁"
"唐","温庭筠","文宗大和七年癸丑","833",,,"33","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1324页","本年二月，李德裕由兵部尚书同中书门下平章事",,,"杨洁"
"唐","温庭筠","文宗大和八年甲寅","834","1",,"34","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。是年正月，作诗《赠郑徵君家匡山首春与丞相赞皇公游止》赠李德裕","李德裕","《赠郑徵君家匡山首春与丞相赞皇公游止》","Poem","赠郑徵君家匡山首春与丞相赞皇公游止
一抛兰棹逐燕鸿，曾向江湖识谢公。每到朱门还怅望，故山多在画屏中。","刘学锴《温庭筠全集校注》中华书局2007年版，第1325页",,,,"杨洁"
"唐","温庭筠","文宗大和九年乙卯","835",,,"35","",,,,,,,,"0","0",,"旅游淮上","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1325页","本年十一月，甘露之变发生",,,"杨洁"
"唐","温庭筠","文宗大和九年乙卯","835",,,"35","",,,,,,,,"0","0",,"旅游淮上，作诗","","《赠少年》","Poem","赠少年
江海相逢客恨多，秋风叶下洞庭波。酒酣夜别淮阴市，月照高楼一曲歌。","刘学锴《温庭筠全集校注》中华书局2007年版，第455页","本年十一月，甘露之变发生",,,"杨洁"
"唐","温庭筠","文宗开成元年丙辰","836",,,"36","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"本年七月前，因李翱之荐，始从太子永游","李翱，太子永游",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1326页",,,,"杨洁"
"唐","温庭筠","文宗开成二年丁巳","837",,,"37","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。仍从太子永游","太子永游",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页","本年正月，李商隐登进士第",,,"杨洁"
"唐","温庭筠","文宗开成三年戊午","838",,,"38","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。本年九月前，仍从太子永游","太子永游",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有文","","《上襄州李尚书启》","Article","谢襄州李尚书启
某启。某栎社凡材。芜乡散质。殊无绩效。堪奉恩明。曷当紫极牵裾。丹墀载笔。顾循虚浅。实过津涯。岂知画舸方游。俄升于桂苑。兰扃未染。已捧于芝泥。此皆宠自升堂。荣因著录。励鸿毛之质。托羊角之高风。日用无穷。常仰生成之德。时来有自。宁知进取之规。竞惕彷徨。莫知所喻。末由陈谢。攀恋空深。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《莊恪太子挽歌词二首》","Poem","唐庄恪太子挽歌词二首 其一
叠鼓辞宫殿，悲笳降杳冥。影离云外日，光灭火前星。邺客瞻秦苑，商公下汉庭。依依陵树色，空绕古原青。
唐庄恪太子挽歌词二首 其二
东府虚容卫，西园寄梦思。凤悬吹曲夜，鸡断问安时。尘陌都人恨，霜郊赗马悲。唯馀埋璧地，烟草近丹墀。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《洞户二十二韵》","Poem","洞户二十二韵
洞户连珠网，方疏隐碧浔。烛盘烟坠烬，帘压月通阴。粉白仙郎署，霜清玉女砧。醉乡高窈窈，棋阵静愔愔。素手琉璃扇，玄髫玳瑁簪。昔邪看寄迹，栀子咏同心。树列千秋胜，楼悬七夕针。旧词翻白纻，新赋换黄金。唳鹤调蛮鼓，惊蝉应宝琴。舞疑繁易度，歌转断难寻。露委花相妒，风欹柳不禁。桥弯双表迥，池涨一篙深。清跸传恢囿，黄旗幸上林。神鹰参翰苑，天马破蹄涔。武库方题品，文园有好音。朱茎殊菌蠢，丹桂欲萧森。黼帐回瑶席，华灯对锦衾。画图惊走兽，书帖得来禽。河曙秦楼映，山晴魏阙临。绿囊逢赵后，青锁见王沈。任达嫌孤愤，疏慵倦九箴。若为南遁客，犹作卧龙吟。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《雍台歌》","Poem","雍台歌
太子池南楼百尺，入窗新树疏帘隔。黄金铺首画钩陈，羽葆停幢拂交戟。盘纡阑楯临高台，帐殿临流鸾扇开。早雁惊鸣细波起，映花卤簿龙飞回。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《生禖屏风歌》","Poem","生禖屏风歌
玉墀暗接昆仑井，井上无人金索冷。画壁阴森九子堂，阶前细月铺花影。绣屏银鸭香蓊濛，天上梦归花绕丛。宜男漫作后庭草，不似樱桃千子红。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《题望苑驿》","Poem","题望苑驿
弱柳千条杏一枝，半含春雨半垂丝。景阳寒井人难到，长乐晨钟鸟自知。花影至今通博望，树名从此号相思。分明十二楼前月，不向西陵照盛姬。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠",,"-100000",,,"","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。从太子永游，有诗","","《四晧》","Poem","四皓
商于甪里便成功，一寸沈机万古同。但得戚姬甘定分，不应真有紫芝翁。","刘学锴《温庭筠全集校注》中华书局2007年版，第1327页",,,,"杨洁"
"唐","温庭筠","文宗开成四年己未","839","3",,"39","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"是年三月，裴度卒。庭筠作《中书令裴公挽歌词二首》","裴度","《中书令裴公挽歌词二首》","Ci","中书令裴公挽歌词二首 其一
王俭风华首，萧何社稷臣。丹阳布衣客，莲渚白头人。铭勒燕山暮，碑沈汉水春。从今虚醉饱，无复污车茵。
中书令裴公挽歌词二首 其二
箭下妖星落，风前杀气回。国香荀令去，楼月庾公来。玉玺终无虑，金縢意不开。空嗟荐贤路，芳草满燕台。","刘学锴《温庭筠全集校注》中华书局2007年版，第1329页",,,,"杨洁"
"唐","温庭筠","文宗开成四年己未","839",,,"39","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"约是年或稍后之某年夏，庭筠作《裴晋公林亭》","裴度","《裴晋公林亭》","Poem","题裴晋公林亭
谢傅林亭暑气微，山丘零落閟音徽。东山终为苍生起，南浦虚言白首归。池凤已传春水浴，渚禽犹带夕阳飞。悠然到此忘情处，一日何妨有万几。","刘学锴《温庭筠全集校注》中华书局2007年版，第1329页",,,,"杨洁"
"唐","温庭筠","文宗开成四年己未","839",,,"39","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"约是年秋，庭筠作《赠蜀将》","","《赠蜀将》（十年分散剑关秋）","Poem","赠蜀府将
十年分散剑关秋，万事皆随锦水流。志气已曾明汉节，功名犹自滞吴钩。雕边认箭寒云重，马上听笳塞草愁。今日逢君倍惆怅，灌婴韩信尽封侯。","刘学锴《温庭筠全集校注》中华书局2007年版，第1330页",,,,"杨洁"
"唐","温庭筠","文宗开成五年庚申","840","4",,"40","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"在长安。因“等第罢举”，未能参加本年春之礼部进士试。四月作《自有扈至京师已后朱樱之期》，借以抒发未能参试之遗憾","","《自有扈至京师已后朱樱之期》","Poem","自有扈至京师已后朱樱之期
露圆霞赤数千枝，银笼谁家寄所思。秦苑飞禽谙熟早，杜陵游客恨来迟。空看翠幄成阴日，不见红珠满树时。尽日徘徊浓影下，祗应重作钓鱼期。","刘学锴《温庭筠全集校注》中华书局2007年版，第1330页",,,,"杨洁"
"唐","温庭筠","文宗开成五年庚申","840",,,"40","","京畿道","京兆府",,,"陕西","西安市",,"108.946306","34.347436",,"是年秋因故未能赴乡荐，原因当是遭人毁谤","",,"","","刘学锴《温庭筠全集校注》中华书局2007年版，第1330页",,,,"杨洁"
